Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
4226,2,4,256,0.040940313,0.633018911,11.49163489,27.12533162,699,577,472144,414641,6,,,,,
4227,4,2,512,0.254851917,0.246039845,14.87323318,2.707650071,104,144,750822,511070,2,,,,,
4228,8,16,128,0.387338456,0.527971236,3.690671049,25.66943574,150,541,312391,706439,8,,,,,
4229,4,4,256,0.05161238,0.371678198,13.70434202,11.41462434,494,165,170390,551329,6,,,,,
4230,2,16,32,0.020760649,0.579908013,1.245541322,7.088352872,707,710,768465,478312,6,,,,,
4231,8,4,64,0.15847175,0.480414873,16.21172754,1.604449886,309,369,137400,162620,8,,,,,
4232,8,2,16,0.060693048,0.852109754,19.29644766,17.05328262,198,417,64243,381758,2,,,,,
4233,4,8,1024,0.217151184,0.054586353,9.487463575,5.888454198,660,290,482040,132331,4,,,,,
4234,8,2,256,0.260916427,0.874840628,16.47112849,13.16028867,138,403,457632,882474,4,,,,,
4235,4,4,256,0.351711873,0.647666879,1.642067387,20.15475875,587,1023,365182,74277,6,,,,,
4236,4,4,32,0.145309826,0.542434083,16.48780413,22.1887704,904,234,42635,749515,6,,,,,
4237,4,16,512,0.202387212,0.310007775,3.635277143,8.246631979,293,883,395268,389440,2,,,,,
4238,8,8,16,0.232825929,0.116324457,19.30414207,28.81562564,732,661,1696,203411,2,,,,,
4239,2,16,1024,0.098146527,0.468297795,1.400706795,3.838753827,254,424,486297,545093,2,,,,,
4240,4,4,256,0.276819184,0.845897211,1.29023695,19.95692681,38,1036,731607,367324,6,,,,,
4241,4,16,128,0.161612028,0.601139337,16.98362471,1.571816652,153,644,578524,555179,6,,,,,
4242,4,4,16,0.184065768,0.37188134,4.811419933,29.63938155,129,948,584215,444910,2,,,,,
4243,8,4,32,0.358023019,0.830853652,17.22583451,20.55622968,110,314,70589,550585,2,,,,,
4244,2,2,128,0.138726914,0.128788067,18.18776915,6.17538668,751,269,582216,747204,8,,,,,
4245,8,4,16,0.283822789,0.33659602,13.40522145,24.95477788,171,934,638891,477461,6,,,,,
4246,8,2,64,0.1777134,0.527165647,11.65492206,23.02537799,368,519,62808,518932,2,,,,,
4247,4,16,64,0.127091195,0.25354702,8.222124411,1.489114703,728,762,793135,170674,4,,,,,
4248,2,8,512,0.180930848,0.862047065,11.08568224,18.43113849,290,463,402559,223540,8,,,,,
4249,2,4,32,0.365970118,0.057898326,11.99375793,26.70987216,77,633,46067,520189,2,,,,,
4250,2,8,1024,0.310638348,0.85041077,11.47943781,23.43189201,863,235,369014,754460,8,,,,,
4251,8,4,64,0.140796773,0.855180942,7.088384637,9.566597046,360,437,292134,741126,8,,,,,
4252,4,4,32,0.180267633,0.689614813,12.31748666,17.4483973,112,396,193963,392601,6,,,,,
4253,4,16,32,0.121547768,0.705704443,18.26422129,26.94902475,553,986,743659,574355,2,,,,,
4254,8,8,128,0.062058384,0.224063592,7.100582546,23.52785693,280,833,494725,179151,2,,,,,
4255,4,4,1024,0.13039571,0.872723754,15.59807819,26.38764827,200,536,757454,643860,6,,,,,
4256,2,4,128,0.084962008,0.89212143,13.19989724,14.1969491,74,797,574039,534598,2,,,,,
4257,8,8,64,0.051712471,0.770704134,14.85516044,25.35454621,180,431,329314,79419,6,,,,,
4258,4,4,32,0.084898238,0.295185967,3.711360105,4.50145923,621,932,740478,605242,6,,,,,
4259,8,2,256,0.275620275,0.758653503,21.33358558,26.16740754,428,1025,400624,91335,6,,,,,
4260,8,8,1024,0.132802362,0.852983559,16.25711471,26.78671241,435,945,750243,913412,2,,,,,
4261,4,8,512,0.260888896,0.789549512,13.45760575,5.533031565,371,157,113168,200235,6,,,,,
4262,4,8,512,0.082514649,0.860775109,3.772639554,21.02467724,420,82,428302,55119,8,,,,,
4263,2,4,16,0.229279196,0.283912798,1.825013018,1.712198412,191,331,651195,823653,2,,,,,
4264,2,16,32,0.201986146,0.733668204,19.62785588,10.39404926,342,765,813092,669895,2,,,,,
4265,8,8,256,0.362282028,0.194092748,13.8805939,28.96206688,370,845,271862,206333,2,,,,,
4266,4,4,128,0.234981655,0.550859951,2.174243035,7.878193778,429,838,681788,118893,8,,,,,
4267,4,8,128,0.389342953,0.705705324,12.96175065,23.22414866,550,1007,818212,180694,2,,,,,
4268,8,4,128,0.116094056,0.271916367,13.52413619,1.909534214,403,797,683665,670401,2,,,,,
4269,4,8,64,0.040329314,0.897856082,4.286209809,16.82354546,362,393,172051,828413,6,,,,,
4270,8,8,128,0.27199195,0.212071262,18.16349495,8.465537882,268,380,619517,885257,4,,,,,
4271,4,8,16,0.338177627,0.259656705,14.84917065,14.3818191,726,433,150509,988615,6,,,,,
4272,4,8,1024,0.324593383,0.32939853,20.75043265,17.02989553,272,60,692829,182845,6,,,,,
4273,2,2,512,0.159712078,0.656305303,4.383348423,8.072824194,218,969,360217,161098,4,,,,,
4274,2,8,128,0.056780082,0.057013115,7.403769556,16.04142083,127,740,244178,41870,4,,,,,
4275,2,8,64,0.183971004,0.858103345,10.13546912,6.355920783,636,423,555800,43006,6,,,,,
4276,4,16,32,0.255833477,0.144461407,7.507782665,27.45605129,225,599,494563,580863,4,,,,,
4277,2,16,1024,0.269313075,0.147024502,18.5833984,5.41096688,728,31,738137,580516,6,,,,,
4278,4,2,256,0.206468883,0.498543105,16.55597777,4.969741747,350,332,363503,697633,8,,,,,
4279,4,4,32,0.244387655,0.402132869,8.030070589,11.56953474,520,476,363963,595366,6,,,,,
4280,4,16,1024,0.175064338,0.546356062,11.38363123,5.160361667,385,341,232320,134100,8,,,,,
4281,4,16,512,0.346529579,0.411923624,12.83526885,10.65094233,719,384,235501,202526,4,,,,,
4282,8,16,16,0.189107088,0.820185639,17.61983163,12.43655427,313,680,372419,894302,8,,,,,
4283,2,16,32,0.06682448,0.683360444,3.742508869,24.47558162,484,985,194616,409364,4,,,,,
4284,2,16,64,0.167583125,0.423310086,15.03146254,6.645815121,197,376,813539,146871,2,,,,,
4285,2,4,1024,0.210904849,0.040032426,18.73569957,8.291844794,281,145,734414,165175,4,,,,,
4286,8,8,1024,0.053248118,0.891888136,9.555592796,9.248612523,299,675,809693,456998,8,,,,,
4287,8,16,64,0.158437529,0.532865911,15.66984076,27.95584974,685,351,573553,701858,2,,,,,
4288,8,4,16,0.348900765,0.666550876,7.233353695,16.78738555,250,709,190659,738912,2,,,,,
4289,4,4,1024,0.12176054,0.174283187,14.30953854,5.404478717,685,167,217604,10155,4,,,,,
4290,8,8,256,0.247400677,0.160840079,20.48028304,9.106284276,548,803,304571,310877,4,,,,,
4291,8,2,128,0.215382775,0.8633785,14.48501548,30.15446027,707,373,394425,649791,2,,,,,
4292,4,8,16,0.05208686,0.647671857,4.355069114,28.15049672,801,621,344704,945832,2,,,,,
4293,4,16,1024,0.238046763,0.175803024,8.360339875,23.38502253,510,439,403782,95536,8,,,,,
4294,4,16,512,0.295571127,0.487948833,13.64756266,14.95379641,711,686,249101,715322,8,,,,,
4295,2,16,64,0.099183124,0.617159164,20.94586026,29.57663074,82,809,322312,478405,4,,,,,
4296,2,4,64,0.093392182,0.0575581,20.70674334,6.284260243,142,50,298003,193944,6,,,,,
4297,4,4,1024,0.247475427,0.414561648,11.22112507,25.93913768,80,262,579951,905673,2,,,,,
4298,4,2,1024,0.246461058,0.417199188,21.5973688,12.40861841,173,675,696586,853099,6,,,,,
4299,8,4,1024,0.019578641,0.612880544,15.41031389,19.20776978,334,567,642440,354416,4,,,,,
4300,2,2,64,0.031090063,0.171227992,10.95368109,3.300170179,525,870,203002,274688,2,,,,,
4301,8,8,128,0.373600115,0.087189545,13.10114094,20.20165722,721,244,820958,357028,8,,,,,
4302,4,4,1024,0.055194921,0.707167474,10.63716472,10.13840855,589,953,439203,294014,8,,,,,
4303,4,2,16,0.076058447,0.783354194,12.75540879,2.058604821,406,1009,449664,789382,8,,,,,
4304,4,4,32,0.189135814,0.34082598,19.7431576,25.77233011,221,529,368640,329895,6,,,,,
4305,8,2,1024,0.077940233,0.133046961,17.370056,12.50663019,311,1010,241462,159058,4,,,,,
4306,4,16,32,0.030408242,0.870016919,10.03344878,2.569990943,857,664,462823,38921,4,,,,,
4307,4,16,256,0.179365563,0.370625209,8.955165438,5.079008662,93,986,505862,300526,4,,,,,
4308,2,16,16,0.027005419,0.087965692,21.03154793,9.804202131,850,884,483694,943990,2,,,,,
4309,8,4,128,0.305273102,0.1110252,6.823274446,23.24667112,76,568,696123,521078,6,,,,,
4310,8,4,32,0.373713611,0.890616434,19.37504098,19.15658163,759,239,611806,921906,6,,,,,
4311,8,2,16,0.228895098,0.789374303,4.765669704,22.52991621,878,354,819750,987696,8,,,,,
4312,2,4,256,0.258975013,0.06176712,9.647216943,15.02521737,898,918,359163,712633,6,,,,,
4313,8,16,128,0.089166814,0.288200242,11.54380814,9.341224635,142,1006,406851,588175,6,,,,,
4314,4,4,64,0.063735942,0.134319615,20.84318274,8.669442811,261,796,491836,111657,6,,,,,
4315,2,4,1024,0.290365926,0.784575108,14.09931268,11.50355318,826,74,309606,828746,4,,,,,
4316,4,4,512,0.322413369,0.122474083,6.991826759,28.84823861,496,894,658357,754960,8,,,,,
4317,4,4,32,0.282552146,0.806736841,14.18595088,26.72304153,581,756,481832,154680,2,,,,,
4318,4,2,32,0.110899826,0.876137051,16.594256,4.941656822,716,689,306926,4001,6,,,,,
4319,4,16,32,0.18707708,0.225140082,10.92847647,25.46089043,248,1022,158428,903488,2,,,,,
4320,2,8,16,0.293472831,0.486673474,17.69899975,2.291296215,856,868,686014,344201,8,,,,,
4321,2,8,128,0.224950621,0.694164717,7.81921361,4.176627777,891,138,122082,528917,6,,,,,
4322,4,2,128,0.101528636,0.717988673,7.830199647,19.52063842,873,400,124108,937304,6,,,,,
4323,2,4,16,0.240704421,0.490197046,9.690627048,6.965258267,108,352,642263,683944,4,,,,,
4324,4,8,32,0.054079574,0.880672059,17.95130348,28.49118941,875,237,787060,322400,4,,,,,
4325,2,4,256,0.243942576,0.17433328,1.63452431,9.973766209,597,895,95335,575770,6,,,,,
4326,8,2,32,0.10899718,0.070135226,17.79188839,14.19912429,365,109,767916,100107,6,,,,,
4327,8,2,256,0.041933635,0.61175929,16.42478783,21.51643596,335,45,548982,359605,8,,,,,
4328,4,16,32,0.083972232,0.460489252,2.416708121,12.55997082,396,342,44945,543553,8,,,,,
4329,4,8,512,0.389541907,0.648334689,8.770939134,20.25781731,282,832,814246,272280,8,,,,,
4330,8,8,16,0.178002332,0.581614468,9.982426772,18.59852337,552,118,517688,462052,8,,,,,
4331,8,2,512,0.22017783,0.271500069,18.92826657,15.84718574,549,985,778973,536023,6,,,,,
4332,4,8,128,0.307271526,0.497994378,6.898945869,25.17606859,710,227,21902,949663,4,,,,,
4333,4,16,256,0.022182983,0.547747954,8.349623583,30.11009102,284,717,660400,111650,8,,,,,
4334,2,16,16,0.16658257,0.821374471,9.557969986,19.08045676,668,907,298786,123623,8,,,,,
4335,8,2,128,0.197199709,0.82102391,17.66097981,7.257470408,163,424,348228,436109,4,,,,,
4336,2,4,16,0.013871074,0.619129487,15.69888175,13.98922586,345,455,273728,528631,4,,,,,
4337,4,2,64,0.270818553,0.193389286,17.12968974,5.645561734,336,491,719373,319438,6,,,,,
4338,4,4,512,0.121664132,0.743615692,18.93752979,16.0063665,635,1031,779365,163647,4,,,,,
4339,8,2,16,0.144517968,0.596627132,3.466889696,2.364216779,708,978,64281,62035,4,,,,,
4340,8,2,32,0.255520909,0.266481899,20.32440568,5.530867638,693,203,408458,300011,6,,,,,
4341,4,2,16,0.076776673,0.612104297,13.23100943,26.39439448,697,117,536063,212108,2,,,,,
4342,4,8,512,0.291890167,0.041377632,10.89533311,13.13292679,653,623,328220,513473,6,,,,,
4343,2,4,128,0.212332167,0.343949783,2.472367454,7.235778865,259,133,451458,131868,8,,,,,
4344,8,16,32,0.297107865,0.867165382,20.3700195,26.26804054,659,535,495902,951804,8,,,,,
4345,8,8,1024,0.354102746,0.751696981,4.260364461,17.66470442,406,370,646006,902294,6,,,,,
4346,8,8,32,0.149822167,0.153873012,7.573838105,9.834118854,188,494,336860,534832,2,,,,,
4347,4,16,32,0.011196715,0.89870405,8.710912118,27.2080889,321,613,620716,70107,6,,,,,
4348,4,4,64,0.219629636,0.746280677,8.966809327,8.848772135,675,946,159692,370012,8,,,,,
4349,4,8,512,0.188989445,0.348729825,3.87163179,20.25340769,586,439,105988,553749,2,,,,,
4350,8,16,128,0.233147933,0.632215861,14.94703805,3.991304366,342,626,488118,979467,8,,,,,
4351,4,16,1024,0.028617068,0.821300913,6.791823198,30.06429967,56,137,218721,541534,6,,,,,
4352,2,2,128,0.276058156,0.167303115,12.93900854,16.01571574,884,345,327999,500924,2,,,,,
4353,2,4,16,0.359862085,0.325678713,15.85342259,25.60715805,684,797,207544,990604,8,,,,,
4354,4,4,1024,0.022720326,0.264376546,1.775639599,20.14120231,197,213,32024,920718,8,,,,,
4355,8,8,256,0.270422864,0.850237649,2.057923198,23.99675875,853,483,811933,190795,6,,,,,
4356,4,4,128,0.140582726,0.597794695,17.55074999,22.21691318,479,636,449586,25826,6,,,,,
4357,2,2,128,0.354741952,0.139744163,11.70972829,12.72630406,402,618,336632,923968,2,,,,,
4358,2,16,16,0.102959851,0.773556414,13.4253056,30.11971059,309,1038,516146,593962,6,,,,,
4359,4,16,64,0.213340683,0.22151662,1.684209658,11.03697306,432,222,729320,101930,2,,,,,
4360,2,4,16,0.249685827,0.595648512,18.882671,1.084467052,572,84,53040,727653,4,,,,,
4361,4,4,256,0.218888479,0.855397707,21.53863773,3.98331286,156,131,250326,621046,6,,,,,
4362,4,4,256,0.171796032,0.22455082,15.58634185,6.241446004,162,784,185018,920765,2,,,,,
4363,4,16,32,0.052107522,0.687072655,9.074520095,13.73370311,458,851,139756,182929,4,,,,,
4364,2,16,1024,0.149768141,0.634521391,20.6368212,24.51889808,522,422,802362,53039,8,,,,,
4365,8,2,128,0.038531742,0.878244509,13.57664655,13.6107698,614,561,10714,313288,4,,,,,
4366,4,2,64,0.024949288,0.621240221,13.95171868,1.041175446,213,978,536153,331606,8,,,,,
4367,4,16,128,0.032141118,0.173459297,19.62643143,1.961856422,784,298,170496,282642,8,,,,,
4368,4,2,512,0.19845376,0.115778485,12.85242276,17.07061816,732,36,545597,315974,8,,,,,
4369,2,8,16,0.081025643,0.414583236,11.49893243,12.62570387,848,831,426537,585080,8,,,,,
4370,2,8,128,0.039549318,0.588561068,15.77520929,15.05863632,666,551,434100,263428,4,,,,,
4371,2,8,64,0.014834434,0.453551948,18.68571754,26.30553615,676,311,94150,19197,2,,,,,
4372,8,2,64,0.114363937,0.536455516,18.416653,21.77656743,497,149,278988,802301,2,,,,,
4373,8,4,256,0.058275247,0.28668762,6.309489819,10.51816925,329,1001,558077,232455,6,,,,,
4374,2,2,256,0.142970752,0.091547706,4.555342125,8.459539384,554,708,732027,230147,6,,,,,
4375,4,8,1024,0.226095485,0.666006493,9.400460429,20.23465873,138,845,59999,624030,8,,,,,
4376,4,2,256,0.089194898,0.084084227,5.9754121,11.11227476,461,948,220307,799593,4,,,,,
4377,8,16,128,0.350696109,0.120565894,2.198179108,28.9401372,712,608,446771,861597,6,,,,,
4378,4,16,512,0.276482137,0.589159257,20.06164013,18.02875995,305,574,222217,646363,4,,,,,
4379,4,8,256,0.265092619,0.669498779,8.815731131,1.241894571,57,166,792023,479853,6,,,,,
4380,4,4,32,0.122331197,0.776388404,12.60654752,8.744862714,37,599,277090,54436,6,,,,,
4381,8,2,256,0.306747577,0.140602245,14.07567402,19.05530521,196,973,397194,906536,8,,,,,
4382,2,8,64,0.010152522,0.145722747,4.482197097,29.91330818,905,139,811216,142309,2,,,,,
4383,4,8,32,0.151344611,0.252910524,1.302622137,5.697719545,589,239,555817,922077,8,,,,,
4384,2,8,64,0.141421754,0.663227685,4.118239007,17.4161821,683,1030,301275,644384,6,,,,,
4385,4,8,64,0.173009007,0.229476102,20.95547143,21.05228965,693,790,718041,925412,2,,,,,
4386,8,2,128,0.313756518,0.08556429,6.111585701,22.42792815,762,222,607822,713618,6,,,,,
4387,4,8,1024,0.185879973,0.302983812,12.31160282,6.080859631,737,901,679584,826809,2,,,,,
4388,2,4,16,0.235752345,0.718647669,2.665924702,20.41225453,229,128,63393,785943,8,,,,,
4389,2,4,32,0.260976575,0.854958036,2.82618443,16.87168096,630,937,297279,881181,2,,,,,
4390,2,8,64,0.164835442,0.588010043,2.590412052,28.82872277,856,933,652465,991485,8,,,,,
4391,4,2,512,0.167229338,0.347099651,17.31269974,29.2420875,747,414,387173,824174,6,,,,,
4392,4,2,64,0.246480755,0.260500681,11.67109567,29.21014825,257,157,571366,265036,2,,,,,
4393,2,2,1024,0.218474294,0.146782984,7.77472963,30.1155549,347,133,285870,100255,8,,,,,
4394,4,8,256,0.204483214,0.518796788,18.26859691,18.97047765,457,292,644667,901309,4,,,,,
4395,8,4,128,0.367512676,0.308287892,18.73550719,10.77096032,652,406,17118,477793,6,,,,,
4396,2,16,64,0.09240809,0.151102826,20.3322441,17.90340047,710,91,309515,699128,4,,,,,
4397,8,8,1024,0.399687336,0.114471761,6.182315186,6.650552617,350,389,582772,801464,2,,,,,
4398,4,2,16,0.070733118,0.343593158,6.433477132,23.37849242,285,337,508497,101170,8,,,,,
4399,4,4,512,0.391325687,0.222788518,6.217949544,22.58002784,646,849,601948,148907,2,,,,,
4400,4,2,16,0.160396033,0.742637052,6.6295057,29.67358624,658,1007,227384,561813,2,,,,,
4401,2,2,128,0.120554752,0.534814591,3.291010388,26.37999977,312,881,772425,439334,6,,,,,
4402,2,8,512,0.279968476,0.457471858,12.09208846,26.16521392,322,728,320403,270963,4,,,,,
4403,8,8,128,0.064387225,0.737854184,3.297305326,16.87109427,765,953,386506,113490,4,,,,,
4404,4,2,16,0.057199973,0.174918729,4.915385739,7.366221575,33,845,583507,978748,8,,,,,
4405,8,8,16,0.397526825,0.142438016,13.2944431,24.57401095,113,815,452550,702668,4,,,,,
4406,8,4,32,0.112985023,0.788417207,12.60797005,3.490221989,270,711,688099,847247,6,,,,,
4407,2,2,32,0.146799895,0.076896231,15.32126684,10.41613047,34,57,336175,85720,6,,,,,
4408,2,8,32,0.21776111,0.79430919,2.366673323,15.38582533,642,689,248840,312701,8,,,,,
4409,8,8,256,0.13989885,0.686846706,4.429724311,7.139275726,267,496,614481,291578,6,,,,,
4410,8,2,256,0.088153053,0.485588768,4.858017043,25.0395339,234,218,506910,323981,6,,,,,
4411,8,4,32,0.237037941,0.506258802,11.16366773,10.97038196,596,867,325693,954144,2,,,,,
4412,4,2,512,0.278868169,0.333410047,3.557359008,24.77063529,510,318,310167,798739,4,,,,,
4413,4,8,512,0.331206002,0.505496835,3.328400246,23.02480413,777,1050,372271,364233,2,,,,,
4414,8,2,512,0.263117386,0.617375612,3.636932494,25.12141138,113,273,408123,202581,4,,,,,
4415,8,16,128,0.23839535,0.093151823,2.724223971,27.99834309,871,992,260217,189827,6,,,,,
4416,4,2,16,0.218288292,0.72591313,10.26209413,28.5930355,296,535,11800,909493,8,,,,,
4417,2,2,32,0.013231422,0.42674252,1.155590434,17.53095341,137,456,190480,447660,6,,,,,
4418,2,4,1024,0.246684917,0.30703953,6.557811587,20.61600258,223,562,66510,179898,4,,,,,
4419,8,4,256,0.280929737,0.510684679,7.089342315,9.169138942,538,807,280067,526494,4,,,,,
4420,2,4,256,0.013920936,0.560734813,10.71143914,4.347188122,906,973,270561,982430,8,,,,,
4421,4,2,32,0.293069798,0.341437199,20.67338194,27.87365995,515,618,636369,714663,4,,,,,
4422,8,2,16,0.29239207,0.695394459,12.27299716,13.04651016,430,883,179333,852604,6,,,,,
4423,4,16,64,0.126132885,0.066097294,20.27815619,28.21986334,889,754,773139,210969,2,,,,,
4424,8,8,1024,0.267823938,0.633061511,18.87845605,14.76998729,513,817,694565,482626,4,,,,,
4425,8,2,64,0.394303882,0.308313981,12.60224242,15.0427861,694,805,762890,137891,2,,,,,
4426,8,16,512,0.152971573,0.38975994,18.90916615,8.640654763,120,665,485072,156186,4,,,,,
4427,8,8,32,0.174676907,0.209899303,5.375876598,28.9668601,557,877,304489,606408,4,,,,,
4428,4,8,256,0.2054786,0.49401023,7.105777278,5.025561754,128,726,421653,560783,4,,,,,
4429,4,8,128,0.391566601,0.719565036,14.03979801,8.372323004,85,479,498380,261659,8,,,,,
4430,4,16,64,0.331270341,0.880688532,3.524725016,30.59275366,918,43,473492,504714,2,,,,,
4431,4,2,512,0.248917968,0.463134292,9.962030166,6.906821364,889,698,380108,859582,8,,,,,
4432,2,8,512,0.145471504,0.820178371,21.11844224,10.19696292,523,1049,665522,534287,2,,,,,
4433,2,16,256,0.195020656,0.427228752,10.43672693,4.392000415,392,153,739019,861277,6,,,,,
4434,4,4,32,0.225880127,0.37563822,19.52415507,2.17354426,194,962,49535,380742,4,,,,,
4435,2,4,32,0.1119367,0.526114156,4.662720603,8.738039366,103,847,16456,370175,4,,,,,
4436,2,16,64,0.148773416,0.744526615,3.44859955,12.99104171,533,639,262073,132542,8,,,,,
4437,2,16,32,0.152495529,0.356256822,19.53030081,11.79848234,628,1037,44151,296171,4,,,,,
4438,2,2,64,0.079411469,0.804103846,8.380750426,7.829391166,202,565,103939,939428,8,,,,,
4439,4,2,64,0.05036009,0.155584756,15.09700854,22.80451039,750,392,822172,280337,4,,,,,
4440,8,8,64,0.070499353,0.298964852,7.822911382,25.66392374,171,388,707558,660291,8,,,,,
4441,2,16,32,0.049250915,0.864578567,13.73765301,20.15243254,300,972,272408,336480,8,,,,,
4442,8,16,32,0.347810763,0.064465826,20.9594498,5.353794561,630,610,401010,854590,2,,,,,
4443,8,2,32,0.310264221,0.437717393,15.45803053,4.109149483,242,141,193446,556793,8,,,,,
4444,4,2,16,0.11574591,0.564526303,16.01711683,21.03921431,314,1006,253776,124349,8,,,,,
4445,4,2,512,0.238230948,0.540751642,8.574134449,14.48026224,525,394,653169,406902,8,,,,,
4446,4,4,256,0.317363413,0.097840934,6.097793941,23.60698654,543,580,260018,398985,6,,,,,
4447,2,16,256,0.391877905,0.131640356,9.337883567,22.17797373,233,158,387494,527820,8,,,,,
4448,8,4,1024,0.192600661,0.179556594,18.84002939,25.55476837,337,311,788941,157493,4,,,,,
4449,8,8,256,0.212209723,0.231982545,11.30652642,4.884732145,365,298,150119,171677,6,,,,,
4450,4,4,1024,0.190382289,0.829260284,2.946303633,22.18176933,149,926,317284,852088,2,,,,,
4451,2,16,512,0.373019813,0.10657915,13.16602319,10.45124934,861,520,725993,954151,6,,,,,
4452,2,2,64,0.138597912,0.134877409,5.504539584,28.8978526,423,557,630718,957375,8,,,,,
4453,4,16,64,0.13210852,0.59495095,12.22287441,9.242890432,226,815,225342,571839,2,,,,,
