Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
2693,2,2,32,0.228097105,0.383899047,2.942004873,17.56404819,846,765,102125,792711,4,,,,,
2694,4,4,128,0.264463899,0.091021749,11.00761583,20.31916125,771,582,658831,844329,4,,,,,
2695,2,16,512,0.363809683,0.700506162,18.76880927,18.26873341,193,1009,123816,799382,4,,,,,
2696,2,16,512,0.14196208,0.762493023,12.44661081,24.96741608,859,388,80408,939694,8,,,,,
2697,8,2,128,0.123573308,0.249162836,12.77115953,8.031016206,853,567,621681,705534,2,,,,,
2698,8,16,1024,0.138002736,0.11997885,12.45831604,8.509837349,630,298,308978,750927,2,,,,,
2699,2,2,1024,0.180630697,0.788180412,15.57551313,17.99577354,874,845,187813,512682,8,,,,,
2700,8,4,128,0.140832425,0.452661642,7.421020544,1.62195925,517,86,9609,527145,4,,,,,
2701,2,8,256,0.137577173,0.684483904,1.92530415,1.201780381,857,709,668404,111445,8,,,,,
2702,8,16,16,0.016570088,0.304185562,6.425518423,27.31423675,357,116,122643,990026,6,,,,,
2703,4,4,512,0.176168512,0.226455444,12.12324542,27.20651388,277,839,338258,706391,8,,,,,
2704,8,8,32,0.147356589,0.074695908,3.987871082,20.20726758,760,555,216173,175306,8,,,,,
2705,4,2,512,0.374235683,0.618269812,14.44876874,3.12469498,779,627,681966,561421,6,,,,,
2706,8,4,1024,0.180114481,0.11336887,21.06642859,10.90922039,684,805,290859,986471,4,,,,,
2707,8,4,128,0.182224809,0.774021466,5.342123053,10.4920439,502,480,63345,474579,4,,,,,
2708,2,4,16,0.083263586,0.383448625,21.25556009,2.62180225,38,294,817337,113804,6,,,,,
2709,8,2,512,0.037563913,0.290995482,13.66809787,6.729922992,498,123,694064,978616,4,,,,,
2710,4,4,32,0.094811093,0.246578647,13.85843009,6.487930839,560,581,713853,754051,2,,,,,
2711,4,16,32,0.327998488,0.470467963,17.98258745,25.0906493,669,615,681635,705186,4,,,,,
2712,8,2,256,0.206604819,0.459603042,6.484469732,10.46820525,844,463,394097,384110,6,,,,,
2713,8,16,64,0.075687548,0.083980502,12.97858763,20.64441782,602,521,455160,428035,6,,,,,
2714,8,4,32,0.194208032,0.49351809,15.1985248,8.256101268,730,635,3711,914029,2,,,,,
2715,4,4,512,0.261523052,0.215837801,19.42917449,23.78570734,482,944,612625,167821,2,,,,,
2716,2,8,1024,0.04792981,0.513368346,8.760621638,22.80060091,435,461,419924,293296,4,,,,,
2717,8,8,32,0.065622607,0.641382175,20.63734904,6.723315491,402,755,605901,689642,8,,,,,
2718,4,16,512,0.171224086,0.86466916,11.20362777,5.434202777,107,249,304474,455256,8,,,,,
2719,4,4,1024,0.377466668,0.437072815,13.76731816,12.43271224,148,271,387771,874477,8,,,,,
2720,4,2,512,0.331388732,0.035801529,3.052673005,16.88065386,893,513,286881,603905,8,,,,,
2721,2,2,16,0.102805763,0.759501856,1.911624765,14.78174876,237,40,544365,197552,6,,,,,
2722,4,2,16,0.180539997,0.311285516,15.96831981,12.83601314,513,555,612901,537094,2,,,,,
2723,8,16,256,0.185718402,0.291138162,17.99481104,27.79693247,832,476,13319,996246,2,,,,,
2724,8,2,1024,0.016920738,0.337306391,2.595484671,12.42881454,241,795,421458,698869,8,,,,,
2725,8,16,64,0.175572098,0.059627674,16.73765573,28.12630998,473,218,218266,994426,6,,,,,
2726,8,4,128,0.379921559,0.82640745,19.92142193,19.13847652,282,724,604816,898443,6,,,,,
2727,2,2,64,0.284031899,0.596388984,12.11341082,18.38829329,108,591,7026,476889,2,,,,,
2728,2,4,128,0.328646059,0.301258728,3.886592519,25.09712733,594,323,657801,252350,4,,,,,
2729,4,4,1024,0.199179267,0.355797415,13.53288994,27.67601254,432,139,345987,842534,8,,,,,
2730,8,8,64,0.172374051,0.437015053,14.50130251,26.36881862,141,736,99095,772916,4,,,,,
2731,4,4,16,0.171989315,0.886022745,5.455019402,18.73672077,651,954,242040,885964,2,,,,,
2732,4,4,256,0.171823301,0.340512089,1.302441027,4.564600426,912,260,788583,886777,6,,,,,
2733,4,16,512,0.219169133,0.758501367,8.695752787,20.25313835,448,841,474066,287813,2,,,,,
2734,8,2,64,0.048096009,0.359594132,19.00350819,2.887336318,485,30,13319,754189,4,,,,,
2735,8,2,512,0.2778221,0.682468462,9.84456828,2.88702569,468,587,431638,204104,2,,,,,
2736,4,2,32,0.248474944,0.07472232,6.773350364,13.04520747,804,777,584640,383213,2,,,,,
2737,8,2,1024,0.389363975,0.66549954,19.33380034,8.357923714,196,593,157845,110551,6,,,,,
2738,2,2,1024,0.047812236,0.518170399,3.546764164,24.72652198,521,1049,460854,867435,4,,,,,
2739,2,16,1024,0.101726506,0.657133514,12.03626042,12.83471273,676,81,424214,406388,6,,,,,
2740,8,16,128,0.018620977,0.076410353,8.675923224,7.129964626,753,738,138941,432396,6,,,,,
2741,2,8,512,0.364532621,0.806430952,11.0782054,22.4188755,518,562,83910,599968,4,,,,,
2742,2,4,1024,0.159609313,0.578293226,3.163610151,15.26424506,699,166,783861,728521,2,,,,,
2743,2,16,128,0.255465545,0.566947955,16.93239609,29.00829597,772,415,413939,149947,8,,,,,
2744,4,8,128,0.0215241,0.567761073,1.553908997,22.65866173,345,232,166225,279865,2,,,,,
2745,4,4,1024,0.229071932,0.748870707,19.77773606,6.812842811,522,309,556520,807735,6,,,,,
2746,4,4,128,0.107547911,0.060778155,9.386648983,8.32317321,107,974,15629,449205,6,,,,,
2747,4,16,128,0.227157235,0.31277655,20.24273022,9.258427991,274,62,390581,393677,6,,,,,
2748,8,4,1024,0.345938393,0.742646398,10.98927834,6.772918258,638,831,396697,990418,4,,,,,
2749,2,4,128,0.326042541,0.598493686,2.552473256,18.21746031,685,863,338129,224614,4,,,,,
2750,8,2,64,0.344635667,0.090850471,20.19576681,16.0803315,393,827,375341,103691,2,,,,,
2751,4,16,512,0.238385244,0.554433099,10.17038863,21.00876945,756,290,711614,393892,4,,,,,
2752,4,16,1024,0.121880045,0.898578398,15.52782214,8.713106265,355,742,725394,562770,8,,,,,
2753,2,2,64,0.210548143,0.470694026,20.01029375,13.29544908,95,239,548395,444662,4,,,,,
2754,8,4,1024,0.115026668,0.816285659,8.225109806,11.07200715,293,75,636184,748872,4,,,,,
2755,2,2,64,0.01363787,0.052837049,6.476485073,3.744210977,69,509,355328,610084,2,,,,,
2756,8,16,512,0.059256921,0.253377951,4.640351702,12.89316928,312,803,760179,856364,2,,,,,
2757,4,2,128,0.25355143,0.280347305,4.696018691,22.73345713,686,976,466072,124878,2,,,,,
2758,8,16,64,0.213497851,0.751224655,20.84409065,14.46365809,905,649,513342,547993,4,,,,,
2759,8,4,512,0.17249875,0.330169881,4.367390809,28.48541369,443,938,616055,132485,2,,,,,
2760,4,4,512,0.375677722,0.380536166,1.362243373,8.806205887,139,235,652869,337129,6,,,,,
2761,4,2,64,0.026236132,0.048138212,18.11229752,16.70701027,380,851,776002,42131,8,,,,,
2762,2,8,16,0.399057526,0.273228845,19.07420838,18.5618388,649,600,411721,140178,4,,,,,
2763,4,8,128,0.315535622,0.362554786,12.09731266,23.28446488,603,268,66082,937578,8,,,,,
2764,4,8,256,0.188227101,0.345338783,14.07873696,9.576588667,106,149,19628,539333,2,,,,,
2765,8,16,1024,0.073887324,0.659638321,5.841958135,17.77933976,658,838,744368,52522,2,,,,,
2766,4,4,1024,0.381705557,0.635289259,19.83663063,7.349483619,213,303,662931,393046,6,,,,,
2767,4,2,256,0.366163451,0.405705952,2.654985031,6.674109001,462,134,220324,891279,2,,,,,
2768,4,16,16,0.124505756,0.570697623,1.776800894,29.31436663,510,171,473014,478613,6,,,,,
2769,8,2,64,0.049440916,0.669324406,16.57847312,18.1299465,748,917,213998,716189,6,,,,,
2770,4,8,32,0.398427005,0.804200798,4.38978605,2.986963669,813,154,762076,329321,4,,,,,
2771,4,4,512,0.311294295,0.390289954,15.83938687,5.336323666,661,325,84253,486363,6,,,,,
2772,4,4,64,0.06053043,0.453435747,3.715272307,8.336573549,296,153,115329,933766,8,,,,,
2773,4,4,1024,0.162715639,0.231856743,13.95051839,10.02140566,647,171,89668,968408,8,,,,,
2774,8,16,64,0.397862173,0.131421503,18.76499127,7.851003113,752,715,71239,588195,8,,,,,
2775,8,16,64,0.105198824,0.170306264,5.664274722,16.59801743,722,226,792718,365695,8,,,,,
2776,8,8,16,0.038549553,0.727966993,4.578243939,21.46874753,272,774,591374,860788,6,,,,,
2777,2,8,512,0.093659639,0.035083082,6.055297172,8.726838665,677,738,133342,483220,4,,,,,
2778,8,16,16,0.236305429,0.37689126,2.413209041,12.02312048,644,513,555205,450080,6,,,,,
2779,2,16,32,0.052414824,0.794645271,3.543437906,4.477206449,823,490,784001,574460,4,,,,,
2780,2,2,64,0.243348042,0.23987715,8.146590214,2.700483717,474,609,300651,751277,8,,,,,
2781,2,2,256,0.076533073,0.090814416,7.677286718,8.244183499,643,350,27688,920974,2,,,,,
2782,4,4,128,0.152598447,0.777443273,1.679648886,10.30194418,278,400,583847,269565,8,,,,,
2783,4,8,32,0.310198696,0.405248194,14.18772066,19.83981022,332,619,331751,395758,8,,,,,
2784,4,2,128,0.253070796,0.75995841,6.042236343,8.206041812,416,302,26004,774582,4,,,,,
2785,4,4,1024,0.301130658,0.376157345,1.058009094,30.42750142,363,559,615443,8513,4,,,,,
2786,4,2,32,0.024358469,0.883392164,2.945987221,1.144769223,344,256,553222,405714,4,,,,,
2787,2,4,16,0.102227105,0.127424918,12.66060093,13.78425447,759,261,823674,908259,6,,,,,
2788,8,4,16,0.219535332,0.760004222,18.62313049,23.09512492,329,143,239943,874831,6,,,,,
2789,2,8,1024,0.093860143,0.259958528,7.370092247,19.9427966,307,747,166280,149585,6,,,,,
2790,8,4,512,0.390474149,0.635053988,18.73414787,5.570073075,883,188,276961,144620,4,,,,,
2791,8,2,1024,0.244353618,0.360721157,12.74064619,17.44764622,340,524,618558,187238,6,,,,,
2792,4,16,64,0.383003901,0.102786143,8.21225201,8.78636815,54,811,690470,170029,2,,,,,
2793,4,4,512,0.262825537,0.753442912,14.17427941,28.5337994,226,1029,94369,354920,6,,,,,
2794,8,4,256,0.089599552,0.821545926,8.870031939,2.159518603,201,862,429121,209604,6,,,,,
2795,4,16,1024,0.06990922,0.892149266,19.34907464,6.612469129,97,867,167401,108158,2,,,,,
2796,2,4,256,0.389018595,0.59024523,17.14307008,10.78724352,52,174,316556,773475,2,,,,,
2797,2,4,64,0.329633687,0.772128739,14.56230572,17.83184366,805,129,163964,70287,8,,,,,
2798,8,4,16,0.257341745,0.13324786,4.881348484,13.29036295,730,184,632934,26657,2,,,,,
2799,8,2,64,0.129686932,0.563435291,18.25569525,30.09642467,125,48,23263,636949,8,,,,,
2800,4,4,64,0.051588478,0.743535494,5.471974919,11.0057618,672,122,716302,923078,6,,,,,
2801,2,16,32,0.102222817,0.188533468,12.98449496,19.47085801,668,911,2593,127992,8,,,,,
2802,8,4,512,0.319684854,0.8619491,8.533562009,15.91954967,179,826,58356,449115,2,,,,,
2803,2,16,32,0.013547779,0.877469788,4.588018294,29.52027238,889,184,806931,856000,2,,,,,
2804,8,4,32,0.177796096,0.487528424,10.27558063,24.32322578,736,439,262547,103473,2,,,,,
2805,2,4,256,0.268556222,0.891989343,2.944314016,8.175565851,252,261,220614,401937,8,,,,,
2806,4,2,1024,0.372898244,0.07093014,19.55468128,9.47727411,701,876,498324,153938,2,,,,,
2807,8,16,16,0.273220308,0.056608997,18.9909304,28.66399193,460,839,80835,976703,8,,,,,
2808,8,4,1024,0.262253963,0.834085354,6.760837124,23.28432423,660,953,754460,201904,4,,,,,
2809,4,8,128,0.105438957,0.159566427,11.17817466,5.565589911,294,759,370201,78997,8,,,,,
2810,2,16,1024,0.070243477,0.881480052,14.96934665,1.28385692,801,955,318651,544333,6,,,,,
2811,2,8,256,0.366989277,0.248783249,18.91418882,20.47212997,861,461,510762,304356,6,,,,,
2812,2,4,1024,0.213187635,0.819837925,17.62449512,22.38957543,916,440,306502,127834,8,,,,,
2813,4,4,32,0.05947271,0.193861111,19.74376698,12.50028224,524,721,578755,205314,6,,,,,
2814,2,16,1024,0.275613547,0.408332315,18.70240055,1.91275774,148,74,203079,326663,2,,,,,
2815,4,2,256,0.093809575,0.888002705,16.24889642,18.69078751,834,587,511501,409715,2,,,,,
2816,8,4,32,0.223886806,0.038143108,13.51971548,11.30415324,136,565,603653,834926,8,,,,,
2817,8,8,1024,0.111961022,0.866803298,13.65714241,2.991243649,411,722,738875,368745,4,,,,,
2818,8,2,1024,0.350526108,0.709285234,11.89221879,6.036018801,556,963,208351,427504,8,,,,,
2819,8,4,512,0.137091606,0.279475322,2.007653372,24.53037841,100,102,631928,42741,4,,,,,
2820,4,2,1024,0.347704934,0.108075303,17.56204019,16.24069303,536,433,518801,669812,2,,,,,
2821,8,16,1024,0.360404124,0.38118981,5.325254289,7.628867926,556,393,227190,352002,6,,,,,
2822,4,16,1024,0.347613113,0.368949568,2.932734429,4.420860318,491,560,284123,972264,6,,,,,
2823,4,16,1024,0.397961209,0.228719126,19.06371527,18.09189593,845,966,380074,360813,4,,,,,
2824,2,16,1024,0.171141641,0.548635198,14.81729159,4.226471655,850,51,421449,213530,8,,,,,
2825,4,8,64,0.32076455,0.818650998,4.587728914,9.491752706,152,654,37660,92981,2,,,,,
2826,4,4,1024,0.295509048,0.266596277,14.46565319,24.77209343,219,1031,77408,745107,6,,,,,
2827,8,4,128,0.174690263,0.757129612,6.704192118,12.95541284,912,269,502052,568730,2,,,,,
2828,8,8,1024,0.130717411,0.845009449,3.569347265,25.62688116,774,319,614199,180382,2,,,,,
2829,4,4,256,0.317821943,0.424535522,1.777295042,8.03413146,879,629,746713,864835,2,,,,,
2830,2,8,128,0.198159458,0.678896683,18.52689774,17.810793,856,840,463858,965486,8,,,,,
2831,4,2,1024,0.25123719,0.474583,18.60849685,23.00983259,291,872,341765,983715,6,,,,,
2832,8,4,1024,0.297945817,0.531485773,6.223864108,26.01900915,42,145,98710,838636,4,,,,,
2833,4,4,32,0.192005045,0.68315574,19.77876063,16.88966818,521,329,372818,515894,8,,,,,
2834,4,8,1024,0.030667013,0.270831651,11.0821802,13.75642761,293,785,138600,739940,2,,,,,
2835,4,2,32,0.031722607,0.078405996,3.236979607,28.42827004,229,992,656737,394796,4,,,,,
2836,4,4,128,0.131042184,0.337087281,3.808028305,10.93313631,44,224,474104,881540,8,,,,,
2837,4,2,1024,0.236721763,0.111482655,7.053562706,3.382534503,93,253,286949,600196,6,,,,,
2838,4,8,32,0.027465347,0.74638732,6.69442433,20.1205066,402,773,39155,42541,2,,,,,
2839,2,4,512,0.06231727,0.172919184,2.92479544,26.05217638,263,531,723293,662347,6,,,,,
2840,4,4,256,0.277449097,0.576517869,10.75019148,30.41623777,800,598,569898,216070,2,,,,,
2841,2,4,128,0.130569943,0.23724286,7.006727122,23.79878117,699,96,590473,194730,8,,,,,
2842,2,16,256,0.273182072,0.542074379,19.49370183,3.401952394,300,88,387342,482583,4,,,,,
2843,2,8,32,0.132286295,0.520472729,5.412436228,11.03548009,329,396,615727,426534,4,,,,,
2844,8,4,1024,0.356797601,0.178098071,11.32172417,11.71265378,206,541,712465,590569,6,,,,,
2845,2,16,64,0.199514949,0.836920682,16.09658959,23.2553222,292,373,59018,542705,4,,,,,
2846,2,16,16,0.387870823,0.030618257,13.09930416,4.989405446,426,313,757867,504854,6,,,,,
2847,8,8,256,0.374254718,0.240595439,8.443389095,18.11446985,495,933,183063,786958,4,,,,,
2848,2,2,1024,0.397818587,0.390632099,3.535749218,1.768274983,390,406,257566,258744,8,,,,,
2849,8,2,1024,0.033728308,0.168209007,7.758572028,29.34170189,798,652,468049,865424,4,,,,,
2850,4,4,32,0.377918987,0.847363315,8.622612911,4.233653247,478,80,10084,355810,8,,,,,
2851,8,8,64,0.331673408,0.486866423,9.399096614,26.83672925,167,661,699538,637710,8,,,,,
2852,4,16,16,0.353161064,0.605420288,12.52571198,23.36556397,243,357,116910,346598,8,,,,,
2853,8,2,16,0.09996664,0.611195482,9.93227446,8.435772112,88,883,43475,585231,2,,,,,
2854,4,8,64,0.02726404,0.790139906,8.607589322,26.26090138,576,118,778277,205301,4,,,,,
2855,8,8,64,0.027690693,0.116702826,15.25882599,10.79830932,407,75,444140,116727,8,,,,,
2856,8,4,16,0.097698701,0.355269508,6.740439047,22.66806596,574,114,436706,868450,8,,,,,
2857,4,8,512,0.384177474,0.348173509,2.948389419,28.6512448,125,399,346468,992824,8,,,,,
2858,2,16,512,0.286249255,0.180542412,3.062213024,22.14226295,580,952,359982,854794,6,,,,,
2859,8,2,128,0.133926929,0.459383716,10.48831991,4.233113428,326,804,796656,717146,6,,,,,
2860,2,16,128,0.057548449,0.400348109,16.61229513,10.68219286,225,244,86397,611287,2,,,,,
2861,2,16,512,0.343497721,0.131391204,15.30385984,24.60250255,836,285,570737,958420,6,,,,,
2862,8,16,64,0.097602729,0.198930289,4.422268942,15.20821207,492,47,370824,28997,2,,,,,
2863,8,2,1024,0.250753103,0.383102998,21.12404097,5.525211822,184,278,116394,925849,6,,,,,
2864,4,4,16,0.020320183,0.748333438,15.05595306,11.23733049,909,239,310503,195182,6,,,,,
2865,2,16,1024,0.153604049,0.895950591,6.353245696,29.85055631,506,307,512139,102636,4,,,,,
2866,8,2,256,0.044050791,0.286092322,4.169961869,25.99053485,642,1006,735096,291994,6,,,,,
2867,4,16,512,0.031109159,0.774502394,12.2832853,5.72469865,635,666,717860,410470,4,,,,,
2868,4,8,1024,0.265500851,0.886537531,20.73781082,19.18515851,241,156,721098,280021,2,,,,,
2869,2,4,1024,0.362767436,0.296536131,15.40386834,24.06211836,614,217,793868,30608,6,,,,,
2870,8,2,1024,0.265934163,0.141803899,13.03081416,18.08283016,77,428,215444,697199,8,,,,,
2871,4,4,64,0.148231433,0.372007311,6.797126817,14.8992324,66,772,486471,579703,8,,,,,
2872,4,8,256,0.062560742,0.077604648,14.81256711,2.029278191,385,536,32818,284476,4,,,,,
2873,8,4,512,0.111757994,0.46965923,21.19693847,17.86620208,455,245,537242,169019,4,,,,,
2874,4,4,16,0.355221427,0.05185072,21.56904455,16.19461685,385,138,59195,932898,8,,,,,
2875,8,4,128,0.169316615,0.747343956,6.026364859,30.41295552,350,564,644924,980140,2,,,,,
2876,2,16,16,0.302263207,0.685789011,3.491108076,27.3269866,866,542,708395,987608,4,,,,,
2877,8,16,32,0.023602369,0.1793938,2.079415592,10.38510896,550,82,310573,702560,8,,,,,
2878,4,2,512,0.230211236,0.858748142,8.763822263,25.32148475,100,872,662672,574057,6,,,,,
2879,2,2,32,0.211529896,0.863258702,16.59075054,4.783193968,231,664,6381,295942,4,,,,,
2880,2,2,16,0.07213612,0.361726796,14.17281575,8.988854922,510,785,81908,40394,6,,,,,
2881,4,2,512,0.163831356,0.247505706,13.22081583,2.134425352,390,910,726820,524895,4,,,,,
2882,4,16,256,0.239998006,0.377787925,13.94795257,22.82518029,480,1033,178348,90824,8,,,,,
2883,8,8,16,0.241130548,0.175906528,3.022679034,1.102791798,399,226,74297,634261,6,,,,,
2884,8,4,16,0.071823474,0.059906393,3.510066969,23.50320242,779,804,83339,330928,6,,,,,
2885,4,16,1024,0.030315516,0.32460596,11.47396282,17.45601052,137,614,493587,432666,4,,,,,
2886,8,8,16,0.101169617,0.535701018,4.122879424,22.12606913,636,957,242069,884302,6,,,,,
2887,4,8,1024,0.244353811,0.308623612,7.063474825,20.7131907,67,114,279792,573082,6,,,,,
2888,8,2,128,0.345978502,0.493911343,3.58838469,28.21630981,652,676,327157,523147,6,,,,,
2889,2,4,256,0.257399431,0.793485506,19.59577078,27.35436794,489,818,163001,894580,2,,,,,
2890,2,16,1024,0.102850803,0.611659785,9.078552933,19.52837529,356,384,153064,752796,4,,,,,
2891,8,4,1024,0.330825825,0.056585953,6.453912104,29.50292307,659,866,354182,99272,2,,,,,
2892,2,2,256,0.197084466,0.04587298,12.46452459,21.17395122,458,594,224313,992554,4,,,,,
2893,8,8,256,0.315910575,0.08553357,7.710841999,26.87502899,684,645,123672,167379,2,,,,,
2894,8,16,16,0.362963051,0.836163175,10.80450798,18.05592732,609,167,409950,305538,6,,,,,
2895,2,16,1024,0.201592438,0.885748537,20.73923329,2.151494486,834,765,235337,522243,2,,,,,
2896,4,8,64,0.24085055,0.768946968,5.63191122,13.54478389,95,740,505645,685549,2,,,,,
2897,8,16,64,0.054581346,0.450122252,6.261058557,19.96882691,857,95,530562,920749,8,,,,,
2898,8,2,1024,0.276862018,0.033596299,1.681901048,12.871634,220,242,46324,755522,6,,,,,
2899,2,8,1024,0.263175209,0.232793995,11.13351112,12.78480145,530,661,613063,200439,8,,,,,
2900,2,4,1024,0.076863019,0.107826038,6.572859039,21.3254899,731,131,511521,959582,4,,,,,
2901,8,8,64,0.161202067,0.666894219,15.17177735,16.63168994,63,931,789344,808045,6,,,,,
2902,4,2,32,0.384823331,0.256021287,21.15198842,3.509675771,806,452,270153,465251,2,,,,,
2903,8,2,256,0.39234347,0.15482607,16.24293667,11.01868675,148,62,736786,953655,4,,,,,
2904,2,4,64,0.04002859,0.831885412,20.17422921,14.24757894,835,786,823536,716752,2,,,,,
2905,8,4,256,0.079613993,0.531866641,12.62480595,17.86389867,719,222,546822,359864,8,,,,,
2906,4,8,512,0.013963374,0.759106685,11.24021854,17.28110863,522,300,425192,687004,8,,,,,
2907,8,4,16,0.135529683,0.157306033,6.053943973,14.66880437,162,593,100152,895716,2,,,,,
2908,8,4,512,0.310370027,0.746358894,12.74481188,30.02756855,743,130,585317,95317,2,,,,,
2909,8,8,256,0.072617671,0.670474567,4.800202017,7.268391517,535,222,262051,108837,6,,,,,
2910,4,8,32,0.231695927,0.442227924,16.34660877,11.2402552,601,111,437654,687854,2,,,,,
2911,2,4,128,0.017743406,0.66438514,18.77905333,11.53935091,385,718,205245,264332,8,,,,,
2912,8,16,32,0.365241232,0.605177897,2.561279516,19.05973113,902,837,114352,913682,8,,,,,
2913,2,16,1024,0.255291681,0.107462546,8.598917088,26.60920276,601,980,145063,833697,6,,,,,
2914,8,16,64,0.190204658,0.428840386,13.88315769,27.58082307,236,691,784144,834593,6,,,,,
2915,2,16,32,0.054352564,0.807363444,1.294493418,20.5412981,900,81,821539,276040,2,,,,,
2916,8,16,256,0.209076002,0.313424943,3.129165858,3.375669121,688,980,43445,772630,2,,,,,
2917,4,2,128,0.156064618,0.380484484,16.52866739,5.56743424,559,120,100868,919229,6,,,,,
2918,4,16,32,0.249883399,0.192165025,7.820560317,10.74875678,805,875,321650,908133,2,,,,,
2919,8,8,256,0.141698859,0.296985958,2.60271946,14.46749095,824,445,369794,279925,2,,,,,
2920,2,8,128,0.318512661,0.525062161,12.7728405,3.238314039,663,966,86582,225411,8,,,,,
